EndDateTime,HighPX,LowPX,OpenPX,ClosePX,Volume,Bid,Ask,InstrumentId,BeginDateTime
1642693140000,0.00015981,0.00015981,0.00015981,0.00015981,62574,0.00015103,0.00015981,40,1642693080000
1642693140000,0.00015981,0.00015981,0.00015981,0.00015981,62574,0.00015103,0.00015981,40,1642693080000
1642693200000,0.00015981,0.00015981,0.00015981,0.00015981,4004,0.00015103,0.00015981,40,1642693140000
1642693260000,0.00015981,0.00015981,0.00015981,0.00015981,36293,0.00015103,0.00015981,40,1642693200000
1642693260000,0.00015981,0.00015981,0.00015981,0.00015981,36293,0.00015103,0.00015981,40,1642693200000
1642693238504.77,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015103,0.00015981,40,1642693200000
1642693298489.558,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015103,0.00015981,40,1642693298489.5576
1642693358487.8616,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015103,0.00015981,40,1642693298489.5576
1642693418494.0925,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015103,0.00015981,40,1642693418494.092
1642693478486.3406,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015103,0.00015981,40,1642693418494.092
1642693538489.2693,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015103,0.00015981,40,1642693538489.2688
1642693598475.483,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015103,0.00015981,40,1642693538489.2688
1642693658487.9243,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015103,0.00015981,40,1642693658487.924
1642693800000,0.00015981,0.00015981,0.00015981,0.00015981,61135,0.00015104,0.00015981,40,1642693740000
1642693800000,0.00015981,0.00015981,0.00015981,0.00015981,61135,0.00015104,0.00015981,40,1642693740000
1642693778469.8015,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015104,0.00015981,40,1642693740000
1642693838475.1616,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015104,0.00015981,40,1642693838475.161
1642693920000,0.00015981,0.00015981,0.00015981,0.00015981,31287,0.00015119,0.00015981,40,1642693860000
1642693920000,0.00015981,0.00015981,0.00015981,0.00015981,31287,0.00015119,0.00015981,40,1642693860000
1642693958479.7012,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015119,0.00015981,40,1642693958479.7007
1642694018474.0835,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015119,0.00015981,40,1642693958479.7007
1642694078456.5808,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015119,0.00015981,40,1642694078456.5803
1642694138469.2708,0.00015981,0.00015981,0.00015981,0.00015981,0,0.00015119,0.00015981,40,1642694078456.5803
1642694280000,0.00015981,0.00015119,0.00015981,0.00015119,101169,0.00015119,0.00015981,40,1642694220000
1642694280000,0.00015981,0.00015119,0.00015981,0.00015119,101169,0.00015119,0.00015981,40,1642694220000
1642694258458.8718,0.00015981,0.00015119,0.00015981,0.00015119,0,0.00015119,0.00015981,40,1642694220000
1642694318452.1306,0.00015119,0.00015119,0.00015119,0.00015119,0,0.00015119,0.00015981,40,1642694318452.13
1642694378458.1929,0.00015119,0.00015119,0.00015119,0.00015119,0,0.00015119,0.00015981,40,1642694318452.13
1642694460000,0.00016057,0.00015119,0.00015119,0.00016057,2500,0.000153,0.00016057,40,1642694400000
1642694460000,0.00016057,0.00015119,0.00015119,0.00016057,2500,0.000153,0.00016057,40,1642694400000
1642694498442.2554,0.00016057,0.00016057,0.00016057,0.00016057,0,0.000153,0.00016057,40,1642694498442.255
1642694558440.152,0.00016057,0.00016057,0.00016057,0.00016057,0,0.000153,0.00016057,40,1642694498442.255
1642694700000,0.00016057,0.00016048,0.00016057,0.00016048,2741,0.00015303,0.00016048,40,1642694640000
1642694700000,0.00016057,0.00016048,0.00016057,0.00016048,2741,0.00015303,0.00016048,40,1642694640000
1642694678439.547,0.00016057,0.00016048,0.00016057,0.00016048,0,0.00015303,0.00016048,40,1642694640000
1642694820000,0.00016048,0.00016048,0.00016048,0.00016048,9340,0.00015303,0.00016048,40,1642694760000
1642694820000,0.00016048,0.00016048,0.00016048,0.00016048,9340,0.00015303,0.00016048,40,1642694760000
1642694798434.933,0.00016048,0.00016048,0.00016048,0.00016048,0,0.00015303,0.00016048,40,1642694760000
1642694858428.6597,0.00016048,0.00016048,0.00016048,0.00016048,0,0.00015303,0.00016048,40,1642694858428.6592
1642695000000,0.00016048,0.0001599,0.00016048,0.0001599,750,0.00015303,0.0001599,40,1642694940000
1642695000000,0.00016048,0.0001599,0.00016048,0.0001599,750,0.00015303,0.0001599,40,1642694940000
1642694978424.5283,0.00016048,0.0001599,0.00016048,0.0001599,0,0.00015303,0.0001599,40,1642694940000
1642695038433.0696,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695038433.069
1642695098427.6245,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695038433.069
1642695158414.267,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695158414.2668
1642695218411.2195,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695158414.2668
1642695278412.6133,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695278412.6125
1642695338411.5938,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695278412.6125
1642695398418.1416,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695398418.1409
1642695458406.6238,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695398418.1409
1642695518402.1724,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695518402.172
1642695578410.8867,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695518402.172
1642695638409.1907,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695638409.19
1642695698398.0764,0.0001599,0.0001599,0.0001599,0.0001599,0,0.00015303,0.0001599,40,1642695638409.19
1642695840000,0.0001599,0.00015952,0.0001599,0.00015952,626920,0.00015302,0.00015952,40,1642695780000
1642695840000,0.0001599,0.00015952,0.0001599,0.00015952,626920,0.00015302,0.00015952,40,1642695780000
1642695818394.8955,0.0001599,0.00015952,0.0001599,0.00015952,0,0.00015302,0.00015952,40,1642695780000
1642695878398.0188,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642695878398.0183
1642695938384.4343,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642695878398.0183
1642695998390.9873,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642695998390.9868
1642696058388.5356,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642695998390.9868
1642696118378.5051,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642696118378.505
1642696178375.7673,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642696118378.505
1642696238382.287,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642696238382.2869
1642696298377.3562,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642696238382.2869
1642696358367.661,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642696358367.66
1642696418373.4094,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642696358367.66
1642696478363.4043,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642696478363.404
1642696538365.818,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642696478363.404
1642696598365.0757,0.00015952,0.00015952,0.00015952,0.00015952,0,0.00015302,0.00015952,40,1642696598365.0752
1642696740000,0.00015952,0.00015302,0.00015952,0.00015302,215235,0.00015302,0.0001596,40,1642696680000
1642696740000,0.00015952,0.00015302,0.00015952,0.00015302,218235,0.00015302,0.0001596,40,1642696680000
1642696740000,0.00015952,0.00015302,0.00015952,0.00015302,218235,0.00015302,0.0001596,40,1642696680000
1642696718352.218,0.00015952,0.00015302,0.00015952,0.00015302,0,0.00015302,0.0001596,40,1642696680000
1642696800000,0.000159,0.00015302,0.00015302,0.000159,1050,0.00015302,0.000159,40,1642696740000
1642696800000,0.000159,0.00015302,0.00015302,0.000159,1050,0.00015302,0.000159,40,1642696740000
1642696838353.7285,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642696838353.7278
1642696898356.4055,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642696838353.7278
1642696958341.7595,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642696958341.7588
1642697018348.454,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642696958341.7588
1642697078346.0637,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642697078346.0627
1642697138336.8416,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642697078346.0627
1642697198334.2275,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642697198334.2268
1642697258336.471,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642697198334.2268
1642697318350.1506,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642697318350.15
1642697378327.0935,0.000159,0.000159,0.000159,0.000159,0,0.00015302,0.000159,40,1642697318350.15
1642697520000,0.000159,0.000159,0.000159,0.000159,6415,0.00015302,0.000159,40,1642697460000
1642697520000,0.000159,0.000159,0.000159,0.000159,6415,0.00015302,0.000159,40,1642697460000
1642697580000,0.000159,0.00015302,0.000159,0.00015302,94525,0.00015302,0.00015895,40,1642697520000
1642697580000,0.000159,0.00015302,0.000159,0.00015895,116544,0.00015302,0.00015895,40,1642697520000
1642697580000,0.000159,0.00015302,0.000159,0.00015895,116544,0.00015302,0.00015895,40,1642697520000
1642697558339.277,0.000159,0.00015302,0.000159,0.00015895,0,0.00015302,0.00015895,40,1642697520000
1642697618330.854,0.00015895,0.00015895,0.00015895,0.00015895,0,0.00015302,0.00015895,40,1642697618330.8533
1642697760000,0.00015895,0.00015895,0.00015895,0.00015895,266184,0.00015305,0.00015895,40,1642697700000
1642697760000,0.00015895,0.00015895,0.00015895,0.00015895,266184,0.00015305,0.00015895,40,1642697700000
1642697738313.6614,0.00015895,0.00015895,0.00015895,0.00015895,0,0.00015305,0.00015895,40,1642697700000
1642697798310.9617,0.00015895,0.00015895,0.00015895,0.00015895,0,0.00015305,0.00015895,40,1642697798310.9612
1642697858308.826,0.00015895,0.00015895,0.00015895,0.00015895,0,0.00015305,0.00015895,40,1642697798310.9612
1642697918308.1177,0.00015895,0.00015895,0.00015895,0.00015895,0,0.00015305,0.00015895,40,1642697918308.1167
1642697978305.354,0.00015895,0.00015895,0.00015895,0.00015895,0,0.00015305,0.00015895,40,1642697918308.1167
1642698038306.9565,0.00015895,0.00015895,0.00015895,0.00015895,0,0.00015305,0.00015895,40,1642698038306.9563
1642698098298.9104,0.00015895,0.00015895,0.00015895,0.00015895,0,0.00015305,0.00015895,40,1642698038306.9563
1642698158296.851,0.00015895,0.00015895,0.00015895,0.00015895,0,0.00015305,0.00015895,40,1642698158296.8506
1642698300000,0.00015895,0.00015309,0.00015895,0.00015309,262721,0.00015309,0.0001587,40,1642698240000
1642698300000,0.00015895,0.00015309,0.00015895,0.00015309,262721,0.00015309,0.0001587,40,1642698240000
1642698278291.632,0.00015895,0.00015309,0.00015895,0.00015309,0,0.00015309,0.0001587,40,1642698240000
1642698338287.8137,0.00015309,0.00015309,0.00015309,0.00015309,0,0.00015309,0.0001587,40,1642698338287.8132
1642698398308.681,0.00015309,0.00015309,0.00015309,0.00015309,0,0.00015309,0.0001587,40,1642698338287.8132
1642698458296.9978,0.00015309,0.00015309,0.00015309,0.00015309,0,0.00015309,0.0001587,40,1642698458296.9973
1642698518281.3884,0.00015309,0.00015309,0.00015309,0.00015309,0,0.00015309,0.0001587,40,1642698458296.9973
1642698578292.5327,0.00015309,0.00015309,0.00015309,0.00015309,0,0.00015309,0.0001587,40,1642698578292.5325
1642698638278.2815,0.00015309,0.00015309,0.00015309,0.00015309,0,0.00015309,0.0001587,40,1642698578292.5325
1642698780000,0.00015865,0.00015309,0.00015309,0.00015865,91,0.00015312,0.00015865,40,1642698720000
1642698780000,0.00015865,0.00015309,0.00015309,0.00015865,91,0.00015312,0.00015865,40,1642698720000
1642698758270.9763,0.00015865,0.00015309,0.00015309,0.00015865,0,0.00015312,0.00015865,40,1642698720000
1642698818273.734,0.00015865,0.00015865,0.00015865,0.00015865,0,0.00015312,0.00015865,40,1642698818273.7334
1642698900000,0.00015865,0.00015312,0.00015865,0.00015312,93887,0.00015312,0.00015865,40,1642698840000
1642698900000,0.00015865,0.00015312,0.00015865,0.00015312,93887,0.00015312,0.00015865,40,1642698840000
1642698960000,0.00015312,0.00015312,0.00015312,0.00015312,14239,0.00015312,0.0001586,40,1642698900000
1642699020000,0.0001586,0.00015312,0.00015312,0.0001586,109646,0.00015312,0.0001586,40,1642698960000
1642699020000,0.0001586,0.00015312,0.00015312,0.0001586,109646,0.00015312,0.0001586,40,1642698960000
1642698998276.6045,0.0001586,0.00015312,0.00015312,0.0001586,0,0.00015312,0.0001586,40,1642698960000
1642699058268.1123,0.0001586,0.0001586,0.0001586,0.0001586,0,0.00015312,0.0001586,40,1642699058268.1116
1642699118256.285,0.0001586,0.0001586,0.0001586,0.0001586,0,0.00015312,0.0001586,40,1642699058268.1116
1642699178254.586,0.0001586,0.0001586,0.0001586,0.0001586,0,0.00015312,0.0001586,40,1642699178254.5852
1642699238254.3804,0.0001586,0.0001586,0.0001586,0.0001586,0,0.00015312,0.0001586,40,1642699178254.5852
1642699320000,0.0001586,0.00015801,0.0001586,0.00015801,63287,0.00015314,0.00015801,40,1642699260000
1642699320000,0.0001586,0.00015801,0.0001586,0.00015801,63287,0.00015314,0.00015801,40,1642699260000
1642699358246.987,0.00015801,0.00015801,0.00015801,0.00015801,0,0.00015314,0.00015801,40,1642699358246.9863
1642699418243.8403,0.00015801,0.00015801,0.00015801,0.00015801,0,0.00015314,0.00015801,40,1642699358246.9863
1642699478241.485,0.00015801,0.00015801,0.00015801,0.00015801,0,0.00015314,0.00015801,40,1642699478241.4844
1642699538240.0305,0.00015801,0.00015801,0.00015801,0.00015801,0,0.00015314,0.00015801,40,1642699478241.4844
1642699680000,0.00015801,0.00015801,0.00015801,0.00015801,57781,0.00015314,0.00015801,40,1642699620000
1642699680000,0.00015801,0.00015801,0.00015801,0.00015801,57781,0.00015314,0.00015801,40,1642699620000
1642699658249.918,0.00015801,0.00015801,0.00015801,0.00015801,0,0.00015314,0.00015801,40,1642699620000
1642699718232.0513,0.00015801,0.00015801,0.00015801,0.00015801,0,0.00015314,0.00015801,40,1642699718232.051
1642699860000,0.00015801,0.00015801,0.00015801,0.00015801,378932,0.00015314,0.00015801,40,1642699800000
1642699860000,0.00015875,0.00015801,0.00015801,0.00015875,626542,0.00015314,0.00015875,40,1642699800000
1642699860000,0.00015875,0.00015801,0.00015801,0.00015875,626542,0.00015314,0.00015875,40,1642699800000
1642699838242.589,0.00015875,0.00015801,0.00015801,0.00015875,0,0.00015314,0.00015875,40,1642699800000
1642699898239.858,0.00015875,0.00015875,0.00015875,0.00015875,0,0.00015314,0.00015875,40,1642699898239.8577
1642699958222.8079,0.00015875,0.00015875,0.00015875,0.00015875,0,0.00015314,0.00015875,40,1642699898239.8577
1642700040000,0.00015875,0.00015314,0.00015875,0.00015314,1094,0.00015314,0.00015854,40,1642699980000
1642700040000,0.00015875,0.00015314,0.00015875,0.00015314,1094,0.00015314,0.00015854,40,1642699980000
1642700100000,0.00015848,0.00015314,0.00015314,0.00015848,30,0.00015314,0.00015848,40,1642700040000
1642700100000,0.00015848,0.00015314,0.00015314,0.00015848,1796,0.00015314,0.00015848,40,1642700040000
1642700100000,0.00015848,0.00015314,0.00015314,0.00015848,1796,0.00015314,0.00015848,40,1642700040000
1642700138214.9807,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700138214.9805
1642700198218.826,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700138214.9805
1642700258211.2903,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700258211.29
1642700318208.77,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700258211.29
1642700378211.771,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700378211.7705
1642700438203.5815,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700378211.7705
1642700498215.8572,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700498215.8564
1642700558200.5847,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700498215.8564
1642700618197.0293,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700618197.0286
1642700678209.2126,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700618197.0286
1642700738193.9785,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700738193.9775
1642700798200.01,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700738193.9775
1642700858195.6267,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700858195.626
1642700918193.8765,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700858195.626
1642700978182.33,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700978182.3296
1642701038182.3755,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642700978182.3296
1642701098179.6787,0.00015848,0.00015848,0.00015848,0.00015848,0,0.00015314,0.00015848,40,1642701098179.6782
1642701240000,0.00015848,0.00015785,0.00015848,0.00015785,721518,0.0001532,0.00015785,40,1642701180000
1642701240000,0.00015848,0.00015785,0.00015848,0.00015785,721518,0.0001532,0.00015785,40,1642701180000
1642701218174.3496,0.00015848,0.00015785,0.00015848,0.00015785,0,0.0001532,0.00015785,40,1642701180000
1642701278183.9832,0.00015785,0.00015785,0.00015785,0.00015785,0,0.0001532,0.00015785,40,1642701278183.9824
1642701338182.5625,0.00015785,0.00015785,0.00015785,0.00015785,0,0.0001532,0.00015785,40,1642701278183.9824
1642701398181.5676,0.00015785,0.00015785,0.00015785,0.00015785,0,0.0001532,0.00015785,40,1642701398181.5671
1642701458168.6167,0.00015785,0.00015785,0.00015785,0.00015785,0,0.0001532,0.00015785,40,1642701398181.5671
1642701518175.362,0.00015785,0.00015785,0.00015785,0.00015785,0,0.0001532,0.00015785,40,1642701518175.3616
1642701660000,0.00015785,0.00015765,0.00015785,0.00015765,29739,0.0001532,0.00015765,40,1642701600000
1642701660000,0.00015785,0.00015765,0.00015785,0.00015765,29739,0.0001532,0.00015765,40,1642701600000
1642701638156.2563,0.00015785,0.00015765,0.00015785,0.00015765,0,0.0001532,0.00015765,40,1642701600000
1642701698168.1257,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642701698168.1255
1642701758165.9543,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642701698168.1255
1642701818163.2522,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642701818163.2517
1642701878147.883,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642701818163.2517
1642701960000,0.00015765,0.00015727,0.00015765,0.00015727,89000,0.0001532,0.00015727,40,1642701900000
1642702020000,0.00015739,0.00015727,0.00015727,0.00015739,89000,0.0001532,0.00015739,40,1642701960000
1642702020000,0.00015739,0.00015727,0.00015727,0.00015733,178000,0.0001532,0.00015733,40,1642701960000
1642702020000,0.00015739,0.00015727,0.00015727,0.00015733,178000,0.0001532,0.00015733,40,1642701960000
1642702020000,0.00015744,0.00015727,0.00015727,0.00015744,89000,0.0001532,0.00015744,40,1642701960000
1642702020000,0.00015744,0.00015727,0.00015727,0.00015744,89000,0.0001532,0.00015744,40,1642701960000
1642702140000,0.00015744,0.00015744,0.00015744,0.00015744,200000,0.0001532,0.00015744,40,1642702080000
1642702140000,0.00015744,0.00015728,0.00015744,0.00015728,210000,0.0001532,0.00015728,40,1642702080000
1642702140000,0.00015744,0.00015728,0.00015744,0.00015728,210000,0.0001532,0.00015728,40,1642702080000
1642702200000,0.00015739,0.00015728,0.00015728,0.00015739,1000,0.0001532,0.00015739,40,1642702140000
1642702200000,0.00015739,0.00015728,0.00015728,0.00015739,1000,0.0001532,0.00015739,40,1642702140000
1642702178138.8076,0.00015739,0.00015728,0.00015728,0.00015739,0,0.0001532,0.00015739,40,1642702140000
1642702320000,0.00015756,0.00015739,0.00015739,0.00015756,450,0.0001532,0.00015756,40,1642702260000
1642702320000,0.00015756,0.00015739,0.00015739,0.00015756,450,0.0001532,0.00015756,40,1642702260000
1642702320000,0.00015765,0.00015739,0.00015739,0.00015765,450,0.0001532,0.00015765,40,1642702260000
1642702320000,0.00015765,0.00015739,0.00015739,0.00015765,450,0.0001532,0.00015765,40,1642702260000
1642702380000,0.00015765,0.00015765,0.00015765,0.00015765,3000,0.0001532,0.00015765,40,1642702320000
1642702380000,0.00015765,0.00015765,0.00015765,0.00015765,3000,0.0001532,0.00015765,40,1642702320000
1642702418138.6135,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642702418138.6133
1642702478126.958,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642702418138.6133
1642702538119.834,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642702538119.8335
1642702680000,0.00015765,0.00015765,0.00015765,0.00015765,3000,0.0001532,0.00015765,40,1642702620000
1642702680000,0.00015765,0.00015765,0.00015765,0.00015765,3000,0.0001532,0.00015765,40,1642702620000
1642702658115.4648,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642702620000
1642702718123.9377,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642702718123.9375
1642702778114.5227,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642702718123.9375
1642702920000,0.00015765,0.00015765,0.00015765,0.00015765,1458,0.0001532,0.00015765,40,1642702860000
1642702920000,0.00015765,0.00015765,0.00015765,0.00015765,1458,0.0001532,0.00015765,40,1642702860000
1642702898106.2207,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642702860000
1642702958103.8047,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642702958103.804
1642703018112.191,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642702958103.804
1642703078103.7334,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703078103.733
1642703138099.138,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703078103.733
1642703198095.3567,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703198095.356
1642703258092.873,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703198095.356
1642703318090.6086,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703318090.6084
1642703378092.7017,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703318090.6084
1642703438089.4622,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703438089.4617
1642703498086.611,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703438089.4617
1642703558082.9531,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703558082.953
1642703618078.892,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703558082.953
1642703678079.3667,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703678079.3665
1642703738075.464,0.00015765,0.00015765,0.00015765,0.00015765,0,0.0001532,0.00015765,40,1642703678079.3665
1642703880000,0.00015765,0.0001574,0.00015765,0.0001574,19440,0.0001532,0.0001574,40,1642703820000
1642703880000,0.00015765,0.0001574,0.00015765,0.0001574,19440,0.0001532,0.0001574,40,1642703820000
1642703880000,0.00015765,0.0001574,0.00015765,0.0001574,12452,0.0001532,0.0001574,40,1642703820000
1642703940000,0.0001574,0.0001532,0.0001574,0.0001532,1450,0.0001532,0.0001574,40,1642703880000
1642703940000,0.0001574,0.0001532,0.0001574,0.0001532,1450,0.0001532,0.0001574,40,1642703880000
1642703918080.706,0.0001574,0.0001532,0.0001574,0.0001532,0,0.0001532,0.0001574,40,1642703880000
1642703978075,0.0001532,0.0001532,0.0001532,0.0001532,0,0.0001532,0.0001574,40,1642703978074.9995
1642704038059.7642,0.0001532,0.0001532,0.0001532,0.0001532,0,0.0001532,0.0001574,40,1642703978074.9995
1642704120000,0.0001576,0.0001532,0.0001532,0.0001576,158629,0.0001532,0.0001576,40,1642704060000
1642704180000,0.0001576,0.0001532,0.0001576,0.0001532,10,0.0001532,0.0001576,40,1642704120000
1642704180000,0.0001576,0.0001532,0.0001576,0.0001532,10,0.0001532,0.0001576,40,1642704120000
1642704158057.3628,0.0001576,0.0001532,0.0001576,0.0001532,0,0.0001532,0.0001576,40,1642704120000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,889,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,10888,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,20887,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,30886,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,31885,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,32884,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,33883,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,34882,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,35881,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,36880,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,37879,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,38878,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,39877,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,39976,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,40075,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,40174,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,40273,0.0001532,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,40372,0.00015305,0.00015759,40,1642704240000
1642704300000,0.0001532,0.0001532,0.0001532,0.0001532,40471,0.00015301,0.00015759,40,1642704240000
